z,ra,dec
0.037059,32.756019,-0.54641856
0.037071,230.3189,-1.3866869
0.037072,233.67846,-0.91200307
0.037072,48.081844,-0.06845541
0.03708,157.81949,-0.67018532
0.037086,197.42175,2.6849837
0.037086,40.59531,-1.1691981
0.037087,232.41715,-1.9071285
0.037097,164.77538,1.7224208
0.037099,182.20694,1.1918203
0.037099,41.066329,-0.77671156
0.037106,354.74105,-0.88768512
0.037108,221.21718,0.3658091
0.037114,229.97143,-0.67510757
0.037116,47.733378,-0.38995708
0.037122,49.476833,-0.68662552
0.037125,226.4814,-1.5432737
0.037126,355.49259,-0.05012009
0.037128,230.23177,-2.0637338
0.037132,337.89154,1.2007594
0.037134,18.25823,-0.11468539
0.037144,227.8544,1.5757263
0.037161,183.4782,-1.6150535
0.037164,147.86931,-0.56269163
0.037177,228.86176,2.8608673
0.037179,226.2976,-2.1419522
0.03718,51.775867,-0.82520549
0.037184,232.96002,-1.1856664
0.037187,55.977686,0.45911007
0.037198,230.49736,-1.9315858
0.037206,226.06275,-1.0518603
0.037219,182.42635,-2.5037291
0.037224,227.13153,-1.7144995
0.037227,201.46967,1.0553554
0.037228,51.581212,-0.91266117
0.037231,144.89775,2.3119475
0.037231,144.93859,2.2731471
0.037237,164.04718,1.3056308
0.03725,47.491939,-0.6943098
0.037252,355.82506,0.44245117
0.037252,229.48537,-0.91874985
0.037267,227.59795,-1.7862407
0.037268,162.70942,-0.75961315
0.037271,337.11135,0.5988621
0.037282,232.99457,-0.71250279
0.037287,228.53721,-0.68902637
0.037305,162.88699,-1.0028922
0.037306,33.524645,-0.27695616
0.037311,227.77621,-2.0858927
0.03732,232.40412,2.8746766
0.037321,202.68118,-1.0804855
0.037321,227.37021,1.0034551
0.037322,163.32974,1.0526373
0.037323,233.2602,1.2017809
0.037329,50.76865,-0.51629582
0.037331,49.48784,0.9660924
0.037348,40.24017,-0.86130926
0.037354,52.590664,0.26309144
0.03736,229.16229,-0.04058728
0.037363,146.25172,0.506149
0.037364,164.62062,2.6964835
0.037367,130.26049,0.39589608
0.037369,45.100064,-1.1339773
0.037377,139.68161,1.3947529
0.037383,227.67889,-2.4818112
0.037395,227.88604,1.5176532
0.037398,164.2551,1.7164937
0.0374,229.69364,-0.33384471
0.037426,50.493633,0.91047263
0.037429,181.99998,1.3959337
0.037449,217.13184,1.1275035
0.037459,46.918356,-0.72423752
0.037465,230.97553,0.3490012
0.037471,42.125324,-1.030506
0.037501,229.70372,-0.16238239
0.037504,201.22388,2.1595331
0.037513,229.75009,0.21788638
0.037517,233.40006,1.3945322
0.037521,38.801784,-0.73732701
0.037529,162.51064,0.38253874
0.037535,56.289353,0.01180744
0.037537,48.957795,-0.33494211
0.037544,232.09698,-0.08837529
0.037554,358.12761,0.84838081
0.037568,227.639,2.8769288
0.037581,12.947112,0.16112404
0.037585,50.32661,0.17520766
0.03759,51.625676,-0.61671736
0.037594,48.083466,-0.89617668
0.037595,202.5795,-0.87065135
0.037596,163.29867,0.68898537
0.0376,162.73436,-0.79789964
0.037609,198.06725,2.7855397
0.037611,56.489655,-0.02091432
0.037627,55.585464,1.021442
0.03763,228.80701,1.0926698
0.037635,56.758181,0.15380628
0.037641,47.181653,-0.52618312
0.037642,234.09445,-0.75364642
0.037654,183.12307,-2.6786033
0.037655,232.07328,-0.13208279
0.037656,232.73937,2.9902738
0.037661,158.61225,2.2980207
0.037696,162.68572,0.44573192
0.037705,164.24747,1.5929678
0.037706,56.615283,-0.03358716
0.037721,162.65328,-0.83108198
0.037724,232.79104,2.315808
0.037727,50.052472,-0.5406541
0.037728,205.58749,-2.7780979
0.03773,233.51568,0.09644585
0.037746,219.19748,-0.75950542
0.037752,49.804523,0.95690529
0.037758,228.3689,-0.09680413
0.037762,37.81816,-0.71964712
0.037763,232.88117,-0.61207011
0.037772,47.611881,-0.01252144
0.037788,229.01693,1.6223994
0.037793,158.83558,2.3558486
0.037804,224.71126,-1.3206978
0.037805,229.17666,1.2621463
0.037808,48.048875,-0.18019457
0.037814,227.24118,-0.70467711
0.037815,46.803383,-1.0657446
0.037816,137.49656,2.733475
0.037818,47.957856,0.15844277
0.037819,158.73613,2.6083211
0.037829,162.90092,0.17800526
0.037837,165.58217,-0.20655301
0.03785,162.44008,-0.83892943
0.037855,161.96359,-0.63162305
0.037855,228.96343,2.9412969
0.037861,163.02329,0.28991019
0.037871,50.682954,-0.17957723
0.037873,164.8797,1.7404878
0.037876,40.63219,-1.0154644
0.037877,227.56353,0.70349698
0.037879,58.394923,0.81404086
0.037901,167.70874,1.2089637
0.037903,164.23589,1.9373342
0.037904,47.617263,1.0976606
0.037906,161.80424,0.20443708
0.037911,232.06725,-0.10534978
0.037914,162.62766,0.99035156
0.037939,50.140208,-0.33923197
0.037949,227.92507,-2.4084476
0.037962,158.66657,2.5410445
0.037967,233.16414,2.604902
0.037987,165.6114,-0.16709457
0.037988,162.71588,-0.90337531
0.037994,216.17933,1.2052527
0.037997,224.91478,-1.3684753
0.038012,320.54016,1.0250661
0.038013,139.25051,0.8440632
0.03803,164.33779,2.0392209
0.03804,164.12939,0.55886399
0.038047,183.20109,-2.7245991
0.03805,145.99263,0.78807767
0.038064,48.065456,0.24045115
0.038075,167.47221,0.96805256
0.038079,139.05735,0.70064079
0.038082,233.36368,2.0334349
0.038083,162.47245,-0.39296897
0.038091,231.34866,-0.70995825
0.038098,228.44119,2.1249526
0.038099,220.84274,1.0981124
0.038102,228.42165,2.0246075
0.038108,213.78576,-0.78299015
0.038111,160.73398,-1.0695353
0.038113,228.99129,2.948901
0.038117,162.91004,-1.1261567
0.038124,58.248782,0.91106679
0.007251,227.69682,-0.34833315
0.008497,189.21614,-0.58767769
0.020541,37.234299,0.37054098
0.001508,145.1007,-0.67995862
0.048679,191.28787,1.8295728
0.048683,171.10893,-0.42707792
0.048686,315.92277,0.92776044
0.048693,181.52116,1.2879557
0.048697,20.207402,-0.47519785
0.048705,37.968358,-0.2798119
0.048709,182.30692,1.6068362
0.048716,316.59037,-0.7712224
0.048723,206.73826,2.1144845
0.048723,225.36232,1.5688273
0.048724,172.49102,-0.66646154
0.048734,315.56478,1.1336582
0.048735,236.6532,2.3645977
0.048741,191.40249,-1.7267431
0.048742,163.47396,-1.1400335
0.048744,170.14486,2.8145165
0.048783,337.95769,0.44720709
0.048802,191.49433,-2.3380318
0.048808,190.81411,1.6730967
0.048812,224.57467,-1.5854615
0.048839,209.52042,0.82740879
0.048844,193.08956,2.02449
0.048859,179.27912,1.1782769
0.048877,198.20699,2.5458273
0.048894,163.04067,-0.70909044
0.048909,146.51535,0.16677959
0.04891,182.95726,1.7164493
0.04891,316.20647,-1.2045968
0.048925,170.35178,1.8189072
0.048925,168.09825,0.15727722
0.048934,236.64279,2.3676264
0.048942,174.29556,2.1266964
0.048944,207.29039,2.7532145
0.048945,315.91979,0.93293407
0.048952,38.609587,-1.1034697
0.048954,226.03321,-1.2021122
0.049004,153.91281,1.6913151
0.049013,229.98894,2.6852137
0.049014,318.99348,1.11179
0.049018,19.560028,-0.8823434
0.04902,171.09261,-0.27616908
0.049028,38.752195,-0.2066045
0.049031,171.45013,0.84794819
0.049035,315.98268,0.73377155
0.049035,213.27856,1.7656334
0.049056,38.445558,-1.0245362
0.049058,222.14821,1.3541278
0.04906,53.147655,0.75436189
0.049099,226.65875,-0.46169064
0.049102,171.82327,0.19010767
0.049112,54.009964,-0.43603415
0.049141,168.15944,0.13359706
0.049142,230.44661,2.2252049
0.049144,153.66484,-0.83091002
0.049147,181.87725,1.1472948
0.049156,168.32378,0.29664249
0.049156,170.41873,2.9431923
0.049167,173.93817,-2.3750117
0.049168,34.181367,-0.60238539
0.04919,172.16732,2.0204144
0.049195,175.34118,-2.3203023
0.049199,171.87781,1.5662872
0.049209,322.71557,0.83930136
0.049209,191.48549,-2.3484723
0.049228,145.13401,1.7765072
0.049247,214.25259,-1.2767923
0.049254,221.13136,2.6800699
0.049268,235.82885,-1.2294408
0.049269,131.40646,1.6066219
0.04927,339.04292,0.43551316
0.049273,192.72111,2.5961345
0.049279,185.63534,-1.2099012
0.049302,53.747521,-0.69954091
0.049304,183.49495,1.6447712
0.049308,341.7316,1.0095321
0.049327,203.56252,-2.0734969
0.049327,228.00932,0.47725266
0.049328,341.47606,0.50398876
0.049332,207.67132,2.7699479
0.049339,203.57533,-1.4255268
0.049349,170.83644,1.4946168
0.049353,161.74289,0.17594243
0.049355,190.782,-2.7626485
0.049363,233.0088,0.25387607
0.049374,322.77204,0.95370963
0.049376,38.977664,-0.60307011
0.049377,5.2011912,0.16398485
0.049393,145.58961,2.5096875
0.049412,331.60158,1.1124884
0.049426,322.89833,-0.99706388
0.049431,169.14376,0.73518325
0.049432,2.1561702,0.93404269
0.049438,170.60844,2.4835728
0.049443,198.62675,1.485004
0.049444,348.23174,0.36342035
0.049444,163.75347,0.70527865
0.049449,131.67445,1.7211432
0.04945,38.574902,-0.98854559
0.049502,154.63704,-0.90917286
0.049503,220.73625,1.1006018
0.049504,327.13975,0.90146434
0.049505,324.16416,0.39825875
0.04951,180.95156,0.85032536
0.049512,341.70292,0.84904674
0.049517,212.858,-2.024374
0.049518,231.21236,1.0980041
0.049523,356.40702,-0.20560928
0.049541,204.08075,-1.5719405
0.049543,234.35121,0.55403555
0.049546,169.07883,0.49453999
0.049553,205.60095,2.8087921
0.049557,221.51496,-1.2003533
0.049559,218.89234,-2.864808
0.049569,172.49481,2.3133149
0.04958,311.78621,1.1128364
0.049584,52.078372,1.208229
0.049585,18.837553,0.34296699
0.049585,322.91869,1.0972768
0.049589,143.80864,2.7589098
0.049591,221.59339,1.2284059
0.049595,52.569644,0.612504
0.049598,166.08985,0.1996974
0.049609,171.30525,1.6324577
0.049611,216.88066,-0.59100022
0.049616,322.19925,0.05037968
0.049635,171.7489,0.75854989
0.049642,170.63198,1.3002996
0.049644,321.30746,0.74497914
0.049645,214.42138,-0.14419765
0.049656,321.39057,1.2051859
0.049657,185.58686,2.7776549
0.049663,220.50099,1.2898211
0.049665,30.569146,-0.5330878
0.049669,166.00379,0.18201841
0.049689,130.14868,2.4770471
0.049701,325.38247,0.66054096
0.049716,341.19743,0.25124265
0.049725,221.79894,1.2296647
0.049731,239.20053,2.6625198
0.049732,184.35339,1.6102725
0.049738,169.71587,1.4947173
0.04974,165.47954,0.19471232
0.049741,323.03387,0.60976166
0.049743,172.21254,-0.17216732
0.049746,170.90109,0.32697207
0.049753,312.28119,1.1440575
0.049767,214.13352,-1.1821537
0.04977,220.83064,1.1713544
0.049775,174.11416,-2.9189812
0.049777,184.03381,1.6106555
0.04978,335.93171,-0.72866618
0.049789,236.44653,-2.0543183
0.049792,15.841326,-0.49272019
0.049796,336.81824,-0.55843763
0.049797,161.6216,0.33467935
0.049802,51.666734,0.67394429
0.049807,322.5272,0.36648366
0.04981,165.63888,0.18729682
0.049811,226.66289,-1.0917062
0.049813,327.65054,-0.01801226
0.04982,213.66008,2.2645959
0.049823,213.95529,-1.3160651
0.04983,227.75113,-2.6342643
0.049831,174.10519,-2.9437523
0.049831,159.08106,1.4095346
0.049854,323.29575,-0.16862535
0.049865,184.52708,1.9070119
0.04987,227.81042,0.35843271
0.049871,183.55887,0.22632604
0.049876,53.4831,-0.25839934
0.049877,214.02194,-1.2603938
0.049878,191.39044,0.28825813
0.04988,29.457348,1.1695473
0.049881,210.30835,2.2503043
0.049895,52.138307,1.0067308
0.049896,160.657,-0.68594329
0.0499,232.36696,0.93887543
0.049901,171.60874,2.9327247
0.049902,232.1017,-0.23874536
0.049904,173.2619,1.7129619
0.049911,210.23352,2.0475497
0.049915,324.98645,0.32325996
0.049917,315.65741,0.10073037
0.049918,214.39162,1.9369256
0.04992,230.82407,1.6677122
0.049923,322.80731,1.0791886
0.049925,170.10745,2.4713779
0.049932,323.11223,-1.1897247
0.049937,172.18458,-0.29184313
0.004877,176.75302,-0.29424581
0.007741,183.06137,0.07231161
0.013756,6.2680414,-1.0508856
0.017316,191.49062,1.2980463
0.017338,16.597751,0.34543929
0.018612,166.45833,0.40310003
0.020907,183.8946,1.2864287
0.020911,230.94154,2.6702744
0.020955,195.71712,0.40697508
0.021148,171.74202,2.3330277
0.021698,151.80956,0.05585009
0.022248,163.69954,2.9479637
0.022336,358.63494,-0.04697695
0.022418,204.96447,-0.75308276
0.022643,219.17533,2.3857006
0.022369,204.52687,0.02048853
0.022386,38.465123,1.1371587
0.022391,156.87293,1.2467173
0.022398,37.456387,0.81306741
0.022399,204.38862,-2.8736674
0.0224,173.18928,-0.74104892
0.022424,201.66158,2.3137322
0.022434,156.96056,2.119101
0.022436,151.63095,2.4824655
0.022441,38.255187,0.42084049
0.022446,200.96405,2.1439046
0.022449,181.10258,2.459198
0.02245,50.097728,1.2596062
0.02247,151.31068,2.743493
0.022481,204.61882,0.51035228
0.022513,157.40455,0.95112941
0.022579,194.35358,-0.6224531
0.022587,358.09446,-0.62875778
0.022592,357.49063,-0.64859428
0.022607,173.5388,-1.5951534
0.022621,156.36603,0.88358999
0.022626,156.87742,2.76769
0.02263,202.91238,-1.7702462
0.022634,41.006256,0.17628034
0.022634,188.79549,-0.22225629
0.022643,357.54317,-1.0168218
0.022646,50.259905,1.2246974
0.022658,186.56017,0.26721967
0.022699,38.247463,0.44679387
0.022712,205.03128,-2.8818518
0.022743,156.31315,0.89267699
0.022762,199.90278,-2.9120419
0.022766,43.593004,-0.42245638
0.02277,195.22706,-1.3466763
0.022775,195.2047,-1.360129
0.02279,358.78358,0.25684767
0.022806,188.75916,0.03766393
0.022809,203.99411,1.7300706
0.022819,48.1306,-1.1122214
0.022835,169.33548,2.4471644
0.022836,47.173088,0.03398063
0.022839,312.7653,0.14000853
0.022841,49.334107,-0.11064946
0.022849,223.77956,-1.3025961
0.022857,206.31428,-0.52789859
0.022858,188.91117,-0.20600075
0.022864,200.65553,-2.5139509
0.022871,187.7058,0.74510376
0.022873,189.69367,0.32253786
0.022873,181.35321,2.2087315
0.022878,29.274509,-0.47389873
0.022893,204.66557,0.54584584
0.022904,169.77114,1.2521415
0.022922,192.98344,-2.077516
0.022924,204.15613,1.2594358
0.022939,172.0598,2.3999804
0.022943,192.99805,-2.0409843
0.022993,187.11303,0.14238911
0.022994,44.113014,0.87573184
0.023001,52.553094,-0.85298512
0.023002,188.97805,-1.853881
0.023003,49.34711,-0.19736545
0.023016,188.4919,-1.3910418
0.02302,206.85208,-2.9315829
0.023033,169.54412,2.6007515
0.023037,186.26177,1.794043
0.023037,356.26281,0.32048504
0.023042,49.517588,-0.1409407
0.023053,36.505229,1.0180968
0.02306,170.10672,1.0668276
0.023062,188.43701,-1.7876987
0.023084,187.42103,0.25340704
0.023111,207.48138,-2.0053535
0.023117,42.228007,-0.96678066
0.023119,204.97689,2.1223199
0.02313,201.76106,2.8477602
0.023132,46.14474,-0.08665019
0.023171,189.43271,-1.7869774
0.023175,313.83026,0.54059788
0.023181,171.53967,1.8960201
0.023183,223.59945,-1.1297968
0.023189,187.34018,1.0569309
0.023192,200.60886,-2.4182707
0.023205,170.99455,2.9369054
0.023209,142.18666,-0.32095279
0.023211,203.91817,1.5080913
0.023219,355.13624,-0.55106737
0.023232,189.77611,-2.5081948
0.023248,42.542117,-0.86713083
0.023256,357.32049,0.39960655
0.023256,180.73715,1.3937812
0.023257,359.43229,0.65519756
0.02327,46.74644,-0.56483579
0.023279,190.23911,0.98722275
0.023295,185.5029,2.8993999
0.023296,195.24997,2.8324905
0.023321,208.20137,-1.9552509
0.02333,233.9131,2.4269165
0.023333,201.64007,2.1751069
0.023373,42.473356,-1.0036392
0.023378,204.8839,2.9813253
0.02338,208.0951,2.3458114
0.023385,204.73567,2.1508698
0.023386,32.400374,1.0911215
0.023411,50.080042,0.50151014
0.023416,354.81472,-0.05503597
0.023417,40.200277,1.1048302
0.02342,142.09098,1.7489394
0.023427,358.35714,-0.50668409
0.023427,338.05267,0.55748294
0.023436,187.92245,1.305983
0.023437,29.658711,0.48542398
0.02344,204.7691,2.16379
0.023442,53.72675,-0.78892214
0.023465,142.47312,2.2803563
0.023475,191.40439,2.7219217
0.023491,37.807199,1.1938985
0.023505,238.35922,2.8255488
0.023521,188.83419,-0.17847756
0.023539,151.35236,2.5490873
0.023562,140.28622,0.08059032
0.023564,208.10125,0.0887602
0.023572,189.19115,-2.3274081
0.023585,219.89413,2.6509843
0.023609,41.808422,-0.85000555
0.023612,201.69207,2.2438793
0.023628,219.41421,-2.3293887
0.023634,170.61045,0.42474075
0.023634,313.63874,-0.11917618
0.02364,207.92967,-2.2365628
0.023646,151.94381,2.8745712
0.023648,314.48081,0.11980336
0.023667,314.60959,0.18101403
0.023671,0.0325982,-0.04057073
0.023682,22.235501,0.63319987
0.023723,42.387463,-0.78446174
0.023737,352.9708,-0.82621372
0.023739,359.67632,0.19622327
0.023744,205.23969,0.92610695
0.02375,351.82651,-0.8287633
0.02376,42.812565,-0.97327803
0.023764,190.49615,-1.1788438
0.023775,49.259208,1.2549719
0.023784,38.076742,0.99269312
0.023786,182.00765,-0.96833196
0.023809,42.366465,-0.87303344
0.023819,140.19243,0.60474228
0.023822,216.9871,0.02257386
0.023824,170.75058,-0.61543521
0.023838,210.34519,1.9912139
0.02387,170.6755,0.59173353
0.023872,142.94437,1.056666
0.023876,50.888579,-0.43854649
0.023893,49.97326,0.39146363
0.023894,142.47213,2.1606414
0.0239,359.74354,0.17085912
0.023903,210.16677,-2.8320508
0.023919,210.73962,-2.925304
0.023955,186.14609,1.8923439
0.023979,140.95009,2.1127585
0.02398,216.93189,-1.5870425
0.023991,208.57308,-1.2815855
0.024003,207.97442,-2.1045932
0.024018,186.98189,1.1162298
0.024027,210.50855,0.99323
0.024035,137.47608,1.6854099
0.024061,53.170774,0.24583294
0.024069,198.85721,0.97347937
0.024087,236.59191,-0.82659575
0.024092,185.92764,0.96217882
0.024093,209.68629,2.456777
0.024102,315.16521,-0.21032924
0.024121,49.406436,0.81519804
0.024127,170.31688,1.7845739
0.024176,175.679,-2.360753
0.017275,140.13867,0.72103695
0.017279,25.060194,-0.51501294
0.017283,180.67788,1.9522242
0.0173,181.12279,1.9400012
0.017303,139.99872,0.93093142
0.017312,25.628727,-0.81945147
0.01732,22.433301,-1.2414173
0.017329,4.416511,0.50621391
0.017347,19.820843,-0.1137338
0.017347,18.178385,-0.40254347
0.017359,5.1410432,0.85649225
0.01737,18.842595,-0.15845559
0.017404,140.80513,2.0601931
0.01741,20.753627,1.2088793
0.017437,21.92921,-1.1395764
0.017444,353.24722,0.72189259
0.017462,192.91112,1.6708539
0.017466,10.629373,1.0771455
0.017474,12.398894,1.1152432
0.017475,140.73722,1.4339849
0.017482,354.78602,0.46342762
0.017486,140.06505,1.2888157
0.017489,15.757182,-1.1109825
0.017492,16.12173,-0.44076332
0.017494,213.07914,-0.12267755
0.017498,352.60695,0.15670109
0.017517,10.417392,0.20875108
0.017538,193.38212,2.7016438
0.017543,15.975058,-0.44072607
0.025991,217.69098,2.9261868
0.025993,212.84806,-0.30051745
0.025996,171.03828,0.70055349
0.025999,211.94478,-1.0499692
0.026001,213.59468,2.9762424
0.026012,19.983727,-1.2176925
0.026023,136.99179,2.2705554
0.02603,359.01623,-0.16626208
0.026032,212.72073,1.36951
0.026033,343.61877,0.81881044
0.026073,229.77433,-0.03233208
0.026087,179.27948,-2.3434101
0.02609,213.25284,-0.83107886
0.026092,160.57667,-0.90920196
0.026095,162.25838,-0.71728396
0.026095,222.86701,-2.7309291
0.026109,163.98727,-0.005119838
0.026112,207.09435,-0.76701927
0.026114,144.16333,1.25035
0.026117,160.4309,-0.88969196
0.026141,214.59012,0.9496193
0.026175,217.75733,1.2428659
0.026179,216.72115,0.96289548
0.026181,215.87442,2.1887605
0.02619,198.21023,1.0886238
0.026193,222.67346,-1.776725
0.026195,221.07589,0.85405856
0.026205,343.62887,0.96028368
0.026213,348.1527,-1.1868947
0.026218,213.59579,2.9780132
0.02623,227.8731,1.5975156
0.026244,48.263002,0.3558854
0.026271,224.25612,2.7190086
0.026276,138.29629,2.9201999
0.026302,146.5912,0.89671788
0.02632,216.83388,2.8383805
0.026322,161.26502,0.43441701
0.026323,186.06613,2.3144321
0.026327,161.66705,0.35754499
0.026382,171.07768,0.64372568
0.026383,51.848501,-1.1052341
0.026384,186.53656,-2.8738656
0.026387,160.73255,-0.92813609
0.026391,344.88136,1.2224918
0.026391,20.302588,-1.1258781
0.026392,198.35108,0.25079395
0.026398,22.126264,0.0040232039
0.026401,34.828773,-0.82091136
0.026422,47.78749,0.23519866
0.026437,355.92809,-0.21550469
0.026449,222.67912,-1.7148961
0.026458,217.77439,2.2335291
0.026471,213.58814,2.9558975
0.02648,166.26953,2.4849692
0.026487,222.49258,-0.6313801
0.026489,221.55323,2.3096581
0.026507,347.77474,-0.38501986
0.026513,40.936132,0.48524538
0.026515,209.36859,-2.9626168
0.026529,30.074077,0.62098348
0.026551,222.91631,-2.8516669
0.026562,172.92855,-2.2590884
0.026569,50.503687,-1.0542514
0.026572,23.106121,0.97667399
0.026574,222.34735,-1.5592642
0.026578,170.65271,1.3101189
0.026587,186.04935,1.2130169
0.026595,209.96478,-2.1602729
0.026611,345.66769,-0.86650797
0.026611,47.919551,-1.1877895
0.026623,218.64912,0.07551008
0.026625,345.77335,-0.84224231
0.02664,347.28781,-0.87171121
0.026667,310.33243,0.66015222
0.026685,217.2944,2.2870242
0.026687,132.80362,1.0618945
0.026688,223.87307,2.4651621
0.0267,208.6403,-0.77638536
0.026711,48.94261,-1.1688619
0.026722,207.59304,-0.49026318
0.026734,146.18964,0.95381319
0.026744,39.633896,-0.18519883
0.026761,328.69179,1.0926621
