z,ra,dec
  0.050774,217.84215,-2.7227163
  0.050776,27.47594,-9.9926359
  0.050780,317.32399,0.26460141
  0.050788,246.91247,8.8070406
  0.050789,199.15163,7.3093969
  0.050791,157.54923,3.9029822
  0.050794,17.197068,0.19867959
  0.050799,230.24093,4.2956165
  0.050801,218.32733,3.0683005
  0.050802,8.1626746,-0.9312208
  0.050805,315.89116,0.30431538
  0.050806,229.08648,5.4229175
  0.050812,245.43166,7.3511162
  0.050815,183.43853,-0.83456128
  0.050816,199.19268,7.2192915
  0.050818,211.80231,-1.0129766
  0.050818,322.49018,-1.0936975
  0.050825,315.26473,-0.07566723
  0.050827,162.17091,1.3188597
  0.050834,157.67905,1.4016598
  0.050834,149.47236,9.502076
  0.050835,245.57382,7.2582945
  0.050839,320.98271,-7.4382764
  0.050839,315.59005,0.94107683
  0.050841,25.036627,-8.44187
  0.050842,321.01839,1.0823159
  0.050843,311.28031,-5.8188031
  0.050844,133.48521,0.21556495
  0.050847,55.045393,-6.5520858
  0.050848,178.60079,5.4834827
  0.050852,231.74909,0.74474953
  0.050855,221.09787,9.5005434
  0.050856,144.22813,1.7521477
  0.050858,246.47989,8.8187378
  0.050859,143.02435,2.5641965
  0.050864,27.978482,-9.1348591
  0.050866,203.7091,8.3448435
  0.050873,248.18394,9.5008868
  0.050874,348.74382,0.09507339
  0.050874,24.970167,-8.9241699
  0.050877,219.78521,8.7575222
  0.050882,177.63045,7.1662217
  0.050884,193.66901,2.9469689
  0.050886,239.77798,5.8445954
  0.050887,199.99289,7.5216041
  0.050887,28.176895,-9.1928804
  0.050898,178.60847,0.27753115
  0.050920,169.8927,2.5247968
  0.050923,231.35058,2.6634513
  0.050924,177.18159,7.0455292
  0.050928,170.27928,2.8778902
  0.050930,142.94369,9.6277459
  0.050931,240.26485,2.4805052
  0.050932,231.51078,0.78625589
  0.050936,320.93834,0.85814649
  0.050937,318.15184,0.34886299
  0.050942,210.0924,-2.9752985
  0.050943,24.645186,-0.82994019
  0.050944,220.83047,9.2602917
  0.050945,193.22779,7.3462331
  0.050950,198.43018,8.6214109
  0.050951,229.07725,5.2373483
  0.050959,210.93728,2.8125
  0.050964,155.19565,8.2715042
  0.050965,24.413042,-0.49432934
  0.050967,131.6245,-0.58826408
  0.050967,323.44044,0.91676064
  0.050967,218.78609,-2.0617936
  0.050970,198.95705,8.5362742
  0.050973,325.88682,-6.9597439
  0.050975,174.61882,9.8610762
  0.050977,157.78205,1.9061077
  0.050981,198.94415,9.9169548
  0.050981,172.21163,3.4049413
  0.050981,322.19106,0.35366459
  0.050984,133.01257,1.4238239
  0.050985,24.80297,-9.1991682
  0.050985,237.23697,6.6318645
  0.050987,240.81305,7.5391657
  0.050989,157.39755,0.46179901
  0.050993,325.2062,-7.0457187
  0.050996,148.19637,7.9801714
  0.050999,322.81369,-0.68084066
  0.050999,201.49731,8.1726104
  0.050999,326.11819,-8.9148855
  0.051000,237.14352,6.4969828
  0.051004,201.71863,7.9112016
  0.051014,199.24851,7.0520553
  0.051015,228.62972,5.7831948
  0.051015,200.35849,7.2719195
  0.051016,131.81172,8.9282402
  0.051018,130.85347,-0.0535832
  0.051023,231.9178,0.78759111
  0.051029,8.0042807,-0.6478536
  0.051029,217.82707,-2.6812876
  0.051032,130.35114,0.53025603
  0.051032,135.27384,3.5304205
  0.051035,311.20561,1.0611243
  0.051041,131.80625,1.7991028
  0.051049,323.77811,0.72117549
  0.051049,182.09355,-1.248079
  0.051050,162.73977,9.2651814
  0.051051,206.92753,6.8523585
  0.051051,314.81729,-0.13948931
  0.051053,182.19687,-1.038135
  0.037407,187.03072,8.182591
  0.037411,232.47131,4.1859861
  0.037415,207.57052,8.5592651
  0.037416,230.53612,4.7858556
  0.037417,335.10458,-7.6305906
  0.037420,210.51166,9.9642241
  0.037420,41.673607,-7.9318528
  0.037422,335.48844,-8.7506709
  0.037424,155.21749,9.9609464
  0.037426,50.493633,0.91047263
  0.037428,208.08435,7.3027262
  0.037429,181.99998,1.3959337
  0.037432,165.10683,9.0457013
  0.037437,206.84305,9.8906548
  0.037443,59.591133,-5.5518204
  0.037446,233.03307,5.4013508
  0.037449,217.13184,1.1275035
  0.037457,235.05312,7.3786864
  0.037459,46.918356,-0.72423752
  0.037462,181.24473,6.3029624
  0.037465,230.97553,0.3490012
  0.037466,195.43099,4.1435168
  0.037466,169.71877,7.3162441
  0.037470,208.36666,7.9096561
  0.037471,42.125324,-1.030506
  0.037471,233.19885,5.4427219
  0.037476,170.45235,3.364477
  0.037490,170.83436,5.8520147
  0.037491,231.16254,4.3764248
  0.037498,206.84541,8.0712802
  0.037501,229.70372,-0.16238239
  0.037504,201.22388,2.1595331
  0.037508,55.422885,-7.060057
  0.037511,235.52709,7.5982528
  0.037513,229.75009,0.21788638
  0.037517,233.40006,1.3945322
  0.037520,236.25989,8.2355382
  0.037521,38.801784,-0.73732701
  0.037523,234.43946,6.331343
  0.037529,162.51064,0.38253874
  0.037529,240.01104,5.5912593
  0.037535,56.289353,0.01180744
  0.037537,48.957795,-0.33494211
  0.037542,56.548999,-6.2527893
  0.037544,232.09698,-0.08837529
  0.037548,245.09008,6.2678678
  0.037549,233.56536,4.5611087
  0.037550,192.378,7.9552145
  0.037554,358.12761,0.84838081
  0.037556,232.05275,3.870522
  0.037560,236.22547,8.2231571
  0.037561,170.84174,5.7966666
  0.037563,40.891745,-8.8236065
  0.037563,41.275655,-8.8809472
  0.037564,232.9179,7.3234133
  0.037568,227.639,2.8769288
  0.037571,208.83013,7.0605346
  0.037575,224.29438,6.7639065
  0.037581,12.947112,0.16112404
  0.037585,50.32661,0.17520766
  0.037590,225.62216,5.5449478
  0.037590,51.625676,-0.61671736
  0.037594,165.61511,8.2903893
  0.037594,48.083466,-0.89617668
  0.037595,202.5795,-0.87065135
  0.037596,163.29867,0.68898537
  0.037597,229.26899,4.113188
  0.037598,165.22316,7.2758353
  0.037600,162.73436,-0.79789964
  0.037602,54.211849,-7.6141661
  0.037606,228.34335,4.5289409
  0.037608,232.26303,5.1349402
  0.037609,198.06725,2.7855397
  0.037611,56.489655,-0.02091432
  0.037612,233.33994,5.6506503
  0.037616,170.6899,3.1843886
  0.037617,204.88123,6.7325786
  0.037626,225.66784,5.7100952
  0.037627,55.585464,1.021442
  0.037629,61.769345,-6.5672635
  0.037630,228.80701,1.0926698
  0.037631,185.25478,9.1271087
  0.037632,235.57362,8.0956547
  0.037634,236.01024,7.847417
  0.037635,56.758181,0.15380628
  0.037638,165.38057,7.9394416
  0.037638,330.32413,-7.2504816
  0.037639,170.77411,5.5775695
  0.037639,211.20927,5.9836011
  0.037641,47.181653,-0.52618312
  0.037642,234.09445,-0.75364642
  0.037646,167.71995,3.7248097
  0.037650,53.012771,-5.6866237
  0.037653,335.54461,-8.536586
  0.037654,183.12307,-2.6786033
  0.037655,232.07328,-0.13208279
  0.037656,232.73937,2.9902738
  0.037661,158.61225,2.2980207
  0.037667,221.87837,9.9637921
  0.037674,170.82721,5.8826084
  0.037674,235.51387,7.6444661
  0.037675,165.4693,7.7986093
  0.037676,53.979319,-5.9537887
  0.037678,224.70021,7.8342755
  0.037680,14.1011,-9.1507658
  0.037695,189.56567,7.8203815
  0.037696,162.68572,0.44573192
  0.037697,235.13244,7.4579671
  0.037704,185.57955,7.6237704
  0.037705,164.24747,1.5929678
  0.037706,56.615283,-0.03358716
  0.037707,229.87587,5.2613843
  0.037707,232.89612,5.3449187
  0.037713,192.23769,8.2667616
  0.037713,61.989979,-5.9151069
  0.037721,162.65328,-0.83108198
  0.037721,229.62118,5.2453061
  0.037724,232.79104,2.315808
  0.037726,233.04567,7.2432689
  0.037727,50.052472,-0.5406541
  0.037728,205.58749,-2.7780979
  0.037730,233.51568,0.09644585
  0.037733,40.260283,-8.6232828
  0.037735,182.85667,6.1073852
  0.037742,165.32333,3.1610963
  0.037746,219.19748,-0.75950542
  0.037749,233.04278,4.8464546
  0.037752,49.804523,0.95690529
  0.037754,187.00353,8.1855932
  0.037755,225.71313,7.4557129
  0.037757,41.887177,-7.0666726
  0.037758,228.3689,-0.09680413
  0.037762,37.81816,-0.71964712
  0.037763,232.88117,-0.61207011
  0.037763,212.43926,9.4985111
  0.037769,134.42611,9.7716993
  0.037769,140.08977,4.0881047
  0.037771,234.1639,4.7344
  0.037772,47.611881,-0.01252144
  0.037781,172.35845,-3.0038012
  0.037784,51.357456,-6.4360888
  0.037784,232.69013,5.7869005
  0.037788,229.01693,1.6223994
  0.037788,171.24795,8.4625758
  0.037793,158.83558,2.3558486
  0.037798,62.007226,-4.9627223
  0.037800,231.90337,4.8435557
  0.037804,224.71126,-1.3206978
  0.037804,334.98854,-7.6661968
  0.037805,229.17666,1.2621463
  0.037808,48.048875,-0.18019457
  0.037809,234.06629,6.1360953
  0.037809,165.06926,7.9398582
  0.037811,196.95154,3.1825327
  0.037814,227.24118,-0.70467711
  0.037815,46.803383,-1.0657446
  0.037816,195.29218,4.8717232
  0.037816,137.49656,2.733475
  0.037817,52.977923,-6.2370293
  0.037818,47.957856,0.15844277
  0.037819,158.73613,2.6083211
  0.037824,226.69123,3.8476242
  0.037826,234.09222,7.3256305
  0.037826,26.950126,-8.718647
  0.037826,61.255448,-4.6955994
  0.037826,15.223713,-8.7585859
  0.037829,162.90092,0.17800526
  0.037830,233.67131,7.1014774
  0.037831,230.72111,8.6776638
  0.037834,208.314,9.222509
  0.037837,165.58217,-0.20655301
  0.037845,63.051931,-5.4820061
  0.037850,162.44008,-0.83892943
  0.037852,15.751205,-8.7507024
  0.037854,170.77095,5.4013743
  0.037855,161.96359,-0.63162305
  0.037855,228.96343,2.9412969
  0.037855,174.5749,-3.3543767
  0.037857,236.07858,7.9790389
  0.037860,231.22152,4.478509
  0.037861,163.02329,0.28991019
  0.037861,224.34418,8.4879618
  0.037864,233.08803,4.9590097
  0.037866,53.668684,-7.1439082
  0.037871,50.682954,-0.17957723
  0.037872,231.83692,6.3145368
  0.037873,40.392591,-8.5453292
  0.037873,164.8797,1.7404878
  0.037875,165.03492,7.9913674
  0.037875,224.31873,6.7793373
  0.037876,40.63219,-1.0154644
  0.037877,227.56353,0.70349698
  0.037879,58.394923,0.81404086
  0.037880,188.46395,8.024691
  0.037884,173.24536,-3.3638254
  0.037889,226.14723,9.9322088
  0.037895,205.75414,7.60089
  0.037896,185.59788,7.8812693
  0.037901,167.70874,1.2089637
  0.037902,229.77146,5.2144984
  0.037903,164.23589,1.9373342
  0.037904,47.617263,1.0976606
  0.037906,161.80424,0.20443708
  0.037907,227.39138,5.5758231
  0.030185,229.35097,3.1715379
  0.030189,209.49869,-1.4016906
  0.030189,349.84662,1.1260579
  0.030192,165.49563,8.1088929
  0.030196,136.76212,9.6388332
  0.030198,198.36877,2.3228422
  0.030199,235.93561,-1.2944846
  0.030203,167.5536,4.7843584
  0.030211,322.74944,-5.8956628E-4
  0.030211,331.2809,0.76249316
  0.030212,209.11508,-0.28846519
  0.030215,46.10753,-0.95395373
  0.030217,150.25666,3.5362145
  0.030219,245.07408,7.5373194
  0.030220,57.771345,-0.22704853
  0.030223,201.37233,4.6412476
  0.030225,151.06454,8.3521941
  0.030226,126.73545,7.5147369
  0.030232,121.27467,9.4563951
  0.030233,330.81648,0.57282044
  0.030240,40.820267,-8.9343049
  0.030241,227.10063,6.7454028
  0.030241,122.0005,5.8158876
  0.030253,322.39764,0.18505993
  0.030255,356.53824,0.24801698
  0.030258,218.81364,3.6663675
  0.030259,8.9213676,-0.20379843
  0.030264,221.06219,3.0282845
  0.030268,185.74969,-0.29305195
  0.030270,350.22621,1.2368949
  0.030270,322.24201,-0.34243102
  0.030272,319.82316,-5.8405861
  0.030274,185.62719,-0.68272943
  0.030275,167.387,2.7072872
  0.030280,169.59817,2.3731345
  0.030284,236.24707,-0.47524752
  0.030288,48.53334,-6.289655
  0.030288,318.54666,-6.2100645
  0.030289,168.11394,3.2314033
  0.030289,145.14599,0.07024132
  0.030292,217.44981,-0.20742998
  0.030292,322.03428,0.15246742
  0.030292,169.63051,2.5378008
  0.030300,148.53029,3.1730862
  0.030301,136.32097,9.5182655
  0.030302,236.17317,-0.2535984
  0.030303,169.72181,2.6579577
  0.030310,218.85934,3.8079902
  0.030311,135.78838,9.6227275
  0.030315,160.10277,6.8604773
  0.030315,313.67074,-0.0511014
  0.030320,321.65309,0.61315543
  0.030321,149.45362,8.7186658
  0.030327,146.79394,2.2512138
  0.030331,122.20665,5.710727
  0.030331,241.62175,4.2732359
  0.030334,143.76347,-0.60321532
  0.030337,41.522723,-7.5962091
  0.030342,218.63084,1.1879219
  0.030343,51.227325,1.1025282
  0.030345,146.46299,0.63870908
  0.030353,349.05793,0.30760767
  0.030355,187.37298,2.1973499
  0.030357,167.6023,4.8300409
  0.030358,47.391505,-7.6925019
  0.030359,124.56876,6.1038262
  0.030364,219.33393,9.9916479
  0.030370,167.84011,4.5496985
  0.030373,56.548698,0.39742749
  0.030373,198.97217,-3.248108
  0.030376,56.96009,-0.95714026
  0.030380,218.84459,3.5732213
  0.030380,217.58733,-0.33240486
  0.030380,170.70656,1.2148138
  0.030380,180.88665,5.6896597
  0.030381,148.76872,7.5012201
  0.030382,312.85226,-0.2987545
  0.053252,212.81849,0.48944893
  0.053253,212.87524,0.6999833
  0.053255,14.036731,-9.3818237
  0.053259,215.03656,2.2981964
  0.053259,175.36019,-2.4965466
  0.053260,201.11815,8.4726891
  0.053262,192.2526,9.1833283
  0.053264,50.363179,-0.17697032
  0.053264,132.86533,7.7963221
  0.053264,217.27458,1.7828947
  0.053265,214.70274,0.4964594
  0.053270,219.33818,8.7831028
  0.053270,214.60927,0.16939161
  0.053270,227.94506,5.8323841
  0.053271,213.12163,9.8770036
  0.053273,207.34132,-2.6216735
  0.053274,208.50785,7.6907707
  0.053274,339.04738,-7.8496344
  0.053274,164.75482,6.750219
  0.053279,140.4324,2.103267
  0.053284,334.7431,-9.3004056
  0.053285,315.05948,-6.2381879
  0.053287,218.61919,9.8539876
  0.053290,38.8487,-7.7261655
  0.053290,121.92303,6.3379965
  0.053291,226.30934,0.11037779
  0.053295,19.355673,-0.34024149
  0.053299,17.539584,-8.6715663
  0.053303,196.52022,-2.6690212
  0.053304,192.07728,9.5663992
  0.053306,136.47492,0.66914108
  0.053309,324.4218,-7.7453851
  0.053311,197.06266,9.0827616
  0.053314,229.30493,5.313086
  0.053315,125.87972,3.3012204
  0.053316,13.951103,0.17463374
  0.053317,314.4129,-0.83891611
  0.053323,145.89358,1.0284365
  0.053326,164.01475,7.4880184
  0.053326,211.24481,6.3086091
  0.053328,211.08356,-1.7160291
  0.053328,10.369033,-9.5740992
  0.053330,232.17753,2.1965983
  0.053343,17.611153,-8.7501274
  0.053346,13.674999,-1.1235426
  0.053358,214.5697,0.9862716
  0.053358,208.16024,6.133571
  0.053359,135.68121,4.712441
  0.053362,218.2854,7.711584
  0.053365,168.08104,6.086736
  0.053366,26.159892,-9.2493247
  0.053366,197.08765,9.9202863
  0.053370,17.977155,-8.7323517
  0.053381,217.84941,8.3984251
  0.053381,313.90214,-0.63659525
  0.053384,212.54004,-0.28332705
  0.053385,215.58245,2.439776
  0.053387,17.686906,-9.4598321
  0.053387,28.654607,-9.8425689
  0.053387,199.06364,1.4018311
  0.053388,201.23878,6.9637359
  0.053388,161.79884,9.9736331
  0.053393,321.93523,0.46202245
  0.053394,229.76475,1.0249927
  0.053395,233.61005,-1.8217123
  0.053398,335.24304,-7.6093366
  0.053399,176.75162,2.3135574
  0.053400,328.86499,-0.53384068
  0.053402,17.132808,-9.0354095
  0.053408,339.72004,-1.244803
  0.053408,229.79777,3.4758697
  0.053408,214.44086,0.37261565
  0.053412,314.59963,-0.87096796
  0.053415,315.11681,-6.3596538
  0.053416,211.11297,-1.2748774
  0.053418,204.03611,7.681509
  0.053420,197.86724,9.4330491
  0.053425,209.40407,5.4486035
  0.053427,204.55127,7.4875268
  0.053440,127.96736,9.2232264
  0.053444,133.27032,2.0076097
  0.053447,325.59507,-6.904701
  0.053449,216.38777,6.2033898
  0.053451,227.4621,5.6266233
  0.053452,236.5812,0.47074831
  0.053454,36.415113,-8.7412189
  0.053457,56.607995,-0.59917477
  0.053461,222.61892,-1.5108332
  0.053465,321.40793,-7.3273667
  0.053465,326.10258,-7.3952231
  0.053469,240.68022,8.3947904
  0.053470,135.52499,4.3320587
  0.053471,331.8182,-8.7118621
  0.053472,331.00036,-1.2464295
  0.053472,152.60794,2.4751292
  0.053472,58.327284,0.25880418
  0.053479,166.6416,3.9278363
  0.053486,214.74987,0.5635218
  0.053486,314.53806,-0.8692093
  0.053490,28.959716,-8.8493861
  0.053492,239.76802,5.5862866
  0.053495,155.23593,-0.37444635
  0.053495,344.6779,1.1976252
  0.053497,229.82895,1.6564632
  0.053503,136.94548,0.57513255
  0.053505,198.12208,9.7528424
  0.053506,230.13441,8.4897638
  0.053507,135.4816,-0.01796957
  0.053507,5.3595091,-9.9260834
  0.053509,217.41553,6.8744604
  0.053511,189.30145,2.1668064
  0.053513,213.6126,-0.19525234
  0.053514,337.12311,-9.8547896
  0.053516,158.30348,6.743605
  0.053519,340.58124,-0.80670964
  0.053520,344.004,0.05990772
  0.053523,161.8074,9.9376818
  0.053525,230.78845,6.0882875
  0.053526,10.338779,-8.7250853
  0.053527,214.12557,3.5088176
  0.053531,193.24337,7.5063785
  0.053533,207.31198,7.0036147
  0.053533,169.07946,3.793047
  0.053534,223.3944,9.7471114
  0.053536,325.9803,-7.7770628
  0.053536,202.53266,8.9893549
  0.053538,201.58317,9.8395819
  0.052955,128.65832,9.2151557
  0.052958,122.25608,8.780876
  0.052958,134.29868,1.4097367
  0.052958,154.14857,4.3079678
  0.052964,214.54819,2.3206048
  0.052968,18.057537,-8.71254
  0.052968,29.316889,-9.7239611
  0.052968,192.26203,8.9575709
  0.052970,218.53274,7.9477678
  0.052974,218.0381,8.101212
  0.052975,128.57934,9.2081293
  0.052976,210.157,5.2761912
  0.052980,211.32723,-3.3149535
  0.052981,41.09832,1.0151806
  0.052981,164.44911,6.0717791
  0.052981,168.89972,1.8156247
  0.052983,39.600721,-8.0714515
  0.052986,229.70309,2.4396517
  0.052989,210.24844,5.2381459
  0.052990,212.89353,0.16618093
  0.052990,212.90215,2.4979356
  0.052993,39.62262,-8.0695186
  0.052996,233.8596,1.3388604
  0.052996,216.64413,6.3900327
  0.052998,214.04425,1.5413954
  0.053002,324.54891,-7.6502083
  0.053004,5.5352792,-9.405609
  0.053004,214.69446,0.56069542
  0.053010,231.1163,4.361279
  0.053010,174.94089,7.4863681
  0.053010,13.539603,0.92827244
  0.053011,135.99582,0.73993916
  0.053012,142.30222,7.1743899
  0.053013,229.72603,3.0384803
  0.053015,229.30991,5.1032938
  0.053016,217.6564,-1.7539845
  0.053018,218.9946,8.4991903
  0.053019,138.34211,0.26760837
  0.053019,168.73515,6.2735608
  0.053020,38.248602,-0.77533058
  0.053022,212.17333,-0.16961904
  0.053024,211.4582,-1.3840739
  0.053024,230.44799,1.1668994
  0.053025,154.25703,2.0122851
  0.053027,145.68004,2.8852648
  0.053030,122.0511,9.0145696
  0.053030,228.02057,0.02130507
  0.053031,16.983781,-0.66667294
  0.053033,11.65815,-9.2789629
  0.053034,212.88797,2.4763951
  0.053037,154.98567,6.3827541
  0.053040,200.89342,7.6126942
  0.053042,161.0361,6.7106419
  0.053048,208.00392,-2.9974208
  0.053048,26.4971,-8.758012
  0.053051,138.68186,-0.62377976
  0.053051,229.81083,1.8902322
  0.053052,225.63133,9.1623113
  0.053052,52.498484,-0.67819502
  0.053054,220.0784,-2.0192003
  0.053057,138.55705,0.42757041
  0.053059,324.35521,-7.149058
  0.053063,26.686761,-9.9630288
  0.053065,39.518029,-7.7712028
  0.053066,164.85233,6.9646319
  0.053067,53.443871,-6.8353529
  0.053067,39.613547,-8.034143
  0.053071,200.76047,8.4156394
  0.053073,212.97423,-0.03416679
  0.053075,202.30812,8.1720899
  0.053076,161.91819,8.0650842
  0.053077,225.22549,8.613398
  0.053083,138.55678,-0.44648393
  0.053085,181.11437,6.3996206
  0.053088,125.85696,3.8992643
  0.053095,217.75267,-2.0256326
  0.053097,230.24446,1.3985619
  0.053101,18.73457,-8.646164
  0.053109,214.64775,0.15770848
  0.053109,9.8784349,-9.9835737
  0.053114,135.50043,1.7860425
  0.053118,165.89758,3.3374475
  0.053119,155.2627,-0.77873483
  0.053122,198.41579,-0.02876458
  0.053124,211.79627,-0.87861194
  0.053126,128.89245,9.42928
  0.053131,121.58135,8.2084536
  0.053131,343.02513,0.50063808
  0.053138,213.71828,2.1122388
  0.053147,213.48567,0.89641699
  0.053154,121.68102,7.0530702
  0.053156,195.18498,9.0753606
  0.053160,120.19227,8.2759995
  0.053162,178.55524,6.5320322
  0.053162,231.91962,2.3380173
  0.053165,165.5946,4.9897537
  0.053165,203.92376,-3.1057683
  0.053167,5.9485476,-9.790668
  0.053167,164.93394,6.4413509
  0.053168,131.14458,7.0251329
  0.053169,161.44808,9.114573
  0.053169,42.84883,-0.08727175
  0.053169,230.55938,0.64813339
  0.053172,334.26436,-9.4699858
  0.053172,314.5752,-0.33878393
  0.053175,199.35533,6.8809183
  0.053176,182.31711,-3.7408931
  0.053180,237.6425,8.1662867
  0.053184,133.6439,0.48503769
  0.053184,229.72698,7.5423846
  0.053186,125.6616,6.2351148
  0.053192,160.89624,9.9813077
